Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2019,4,13,11,30,0,0,0,0,0,0,6,0.9,100.79,0,0.21,2.8,92.76,1.9,898
2019,4,13,12,0,0,0,0,0,0,0,6,1,94.8,0,0.21,2.3,93.48,1.9,899
2019,4,13,12,30,2,0,2,14,42,15,6,1,88.38,57,0.21,3.1,93.48,1.9,899
2019,4,13,13,0,6,0,6,55,212,83,6,1,82.39,100,0.21,3.8,94.11,1.8,900
2019,4,13,13,30,10,0,10,88,392,182,6,1,76.19,57,0.21,3.9,94.78,1.7,900
2019,4,13,14,0,15,0,15,108,534,291,6,0.8,69.96,0,0.21,4,93.48,1.7,900
2019,4,13,14,30,22,0,22,128,620,402,6,0.8,63.74,0,0.21,4,94.25,1.6,901
2019,4,13,15,0,37,0,37,143,684,510,6,0.8,57.57,0,0.21,4.1,94.42,1.6,901
2019,4,13,15,30,55,0,55,150,746,614,6,0.8,51.51,0,0.21,4.4,93.74,1.7,901
2019,4,13,16,0,90,0,90,150,802,711,6,0.8,45.63,0,0.21,4.7,92.84,1.8,902
2019,4,13,16,30,195,9,202,152,839,795,7,0.8,40.01,0,0.21,4.7,90.23,2.2,902
2019,4,13,17,0,221,12,231,150,873,867,7,1,34.83,0,0.21,4.8,88.91,2.6,902
2019,4,13,17,30,186,10,195,152,891,921,6,0.9,30.31,0,0.21,5,85.12,3.2,901
2019,4,13,18,0,169,9,177,151,907,960,7,1.1,26.82,0,0.21,5.1,83.42,3.7,901
2019,4,13,18,30,158,7,164,154,908,978,7,1.2,24.79,0,0.21,5.4,79.98,4.3,901
2019,4,13,19,0,204,11,214,157,904,979,6,1.4,24.61,0,0.21,5.6,78.15,4.9,901
2019,4,13,19,30,269,16,283,161,893,962,7,1.4,26.3,0,0.21,5.6,76,5.3,901
2019,4,13,20,0,229,13,240,166,875,927,7,1.5,29.54,0,0.21,5.5,74.93,5.6,901
2019,4,13,20,30,208,11,217,161,862,877,7,1.5,33.89,0,0.21,5.3,73.99,5.8,902
2019,4,13,21,0,229,13,239,156,843,812,7,1.5,38.96,0,0.21,5,72.82,6,902
2019,4,13,21,30,258,24,275,148,823,735,7,1.5,44.5,0,0.21,4.7,72.32,6.1,902
2019,4,13,22,0,270,51,303,136,798,645,7,1.4,50.34,0,0.21,4.4,71.29,6.2,903
2019,4,13,22,30,229,85,276,122,763,545,7,1.4,56.37,0,0.21,4.1,71.78,6.1,903
2019,4,13,23,0,189,169,267,107,718,438,7,1.3,62.52,0,0.21,3.8,71.12,6.1,903
2019,4,13,23,30,128,82,158,94,640,326,7,1.3,68.73,0,0.21,3.8,71.12,6.1,903
2019,4,14,0,0,66,37,76,73,545,215,7,1.6,74.95,57,0.21,2.5,76.49,5.4,904
2019,4,14,0,30,46,155,70,50,405,112,4,1.6,81.15,100,0.21,2,80.87,4.6,904
2019,4,14,1,0,19,115,25,20,154,28,0,1.4,87.2,25,0.21,1.5,85.17,3.7,904
2019,4,14,1,30,0,0,0,0,0,0,0,1.4,93.55,0,0.21,1.4,87.6,3.3,904
2019,4,14,2,0,0,0,0,0,0,0,4,0.7,99.56,0,0.21,1.4,86.01,2.8,904
2019,4,14,2,30,0,0,0,0,0,0,0,0.7,105.42,0,0.21,1.4,87.95,2.5,905
2019,4,14,3,0,0,0,0,0,0,0,4,-0.1,111.07,0,0.21,1.3,85.02,2.2,905
2019,4,14,3,30,0,0,0,0,0,0,4,-0.1,116.46,0,0.21,1.4,86.86,1.9,905
2019,4,14,4,0,0,0,0,0,0,0,0,-0.9,121.49,0,0.21,1.4,83.77,1.6,905
2019,4,14,4,30,0,0,0,0,0,0,0,-0.9,126.07,0,0.21,1.4,84.97,1.4,905
2019,4,14,5,0,0,0,0,0,0,0,0,-1.5,130.05,0,0.21,1.4,82.01,1.2,905
2019,4,14,5,30,0,0,0,0,0,0,0,-1.5,133.29,0,0.21,1.4,83.19,1,905
2019,4,14,6,0,0,0,0,0,0,0,0,-2.1,135.62,0,0.21,1.4,80.67,0.8,905
2019,4,14,6,30,0,0,0,0,0,0,0,-2.1,136.87,0,0.21,1.4,81.25,0.7,905
2019,4,14,7,0,0,0,0,0,0,0,0,-2.6,136.97,0,0.21,1.4,79.1,0.6,905
2019,4,14,7,30,0,0,0,0,0,0,0,-2.6,135.9,0,0.21,1.4,80.25,0.4,905
2019,4,14,8,0,0,0,0,0,0,0,0,-2.8,133.74,0,0.21,1.4,79.48,0.3,905
2019,4,14,8,30,0,0,0,0,0,0,0,-2.8,130.64,0,0.21,1.5,80.63,0.1,905
2019,4,14,9,0,0,0,0,0,0,0,0,-2.7,126.77,0,0.21,1.5,81.77,0,905
2019,4,14,9,30,0,0,0,0,0,0,0,-2.7,122.28,0,0.21,1.7,82.36,-0.1,905
2019,4,14,10,0,0,0,0,0,0,0,0,-2.2,117.31,0,0.21,1.8,86.23,-0.2,905
2019,4,14,10,30,0,0,0,0,0,0,0,-2.2,111.97,0,0.21,1.9,86.23,-0.2,905
2019,4,14,11,0,0,0,0,0,0,0,0,-1.5,106.36,0,0.21,2.1,90.42,-0.1,905
2019,4,14,11,30,0,0,0,0,0,0,0,-1.5,100.53,0,0.21,2.2,89.77,0,905
2019,4,14,12,0,0,0,0,0,0,0,0,-0.8,94.54,0,0.21,2.3,92.84,0.2,905
2019,4,14,12,30,16,153,21,16,153,21,0,-0.8,88.14,0,0.21,2.8,84.55,1.5,905
2019,4,14,13,0,39,476,104,39,476,104,0,0.8,82.14,0,0.21,3.3,85.91,2.9,905
2019,4,14,13,30,53,654,212,53,654,212,0,0.8,75.95,0,0.21,3.5,77.85,4.3,905
2019,4,14,14,0,65,763,329,65,763,329,0,1.6,69.72,0,0.21,3.7,75.61,5.6,905
2019,4,14,14,30,73,833,445,73,833,445,0,1.6,63.49,0,0.21,4.2,68.67,7,905
2019,4,14,15,0,80,883,557,80,883,557,0,1.9,57.32,0,0.21,4.7,63.63,8.4,905
2019,4,14,15,30,86,919,661,86,919,661,0,1.9,51.25,0,0.21,5,59.48,9.4,905
2019,4,14,16,0,91,945,755,91,945,755,0,2.4,45.35,0,0.21,5.3,57.31,10.5,905
2019,4,14,16,30,95,965,837,95,965,837,0,2.4,39.72,0,0.21,5.5,53.29,11.6,905
2019,4,14,17,0,98,979,905,98,979,905,0,2.9,34.52,0,0.21,5.6,51.43,12.7,904
2019,4,14,17,30,100,990,958,100,990,958,0,2.9,29.98,0,0.21,5.8,47.88,13.8,904
2019,4,14,18,0,102,996,994,102,996,994,0,3.1,26.46,0,0.21,5.9,45.24,14.9,904
2019,4,14,18,30,102,996,1009,102,996,1009,0,3.1,24.43,0,0.21,5.9,42.39,15.9,903
2019,4,14,19,0,121,966,1002,103,995,1010,0,3,24.25,0,0.21,5.9,39.33,16.9,902
2019,4,14,19,30,102,993,995,102,993,995,0,3,25.98,0,0.21,5.9,37.17,17.8,902
2019,4,14,20,0,100,988,962,100,988,962,0,2.5,29.27,0,0.21,5.9,34.08,18.7,901
2019,4,14,20,30,97,979,912,97,979,912,0,2.6,33.66,0,0.21,5.9,32.63,19.4,901
2019,4,14,21,0,94,967,848,94,967,848,0,1.8,38.76,0,0.21,5.9,29.43,20.2,900
2019,4,14,21,30,89,949,768,89,949,768,0,1.8,44.32,0,0.21,5.8,28.72,20.6,900
2019,4,14,22,0,85,925,677,85,925,677,0,1.3,50.18,0,0.21,5.6,26.96,21,899
2019,4,14,22,30,77,895,575,77,895,575,0,1.3,56.22,0,0.21,5,27.29,20.8,899
2019,4,14,23,0,70,854,466,70,854,466,0,3.1,62.38,0,0.21,4.4,31.72,20.5,899
2019,4,14,23,30,63,789,351,63,789,351,0,3.1,68.59,0,0.21,4.4,31.72,20.5,899
2019,4,15,0,0,53,695,235,53,695,235,0,5.7,74.81,0,0.21,3,47.62,16.9,899
2019,4,15,0,30,41,539,125,41,539,125,0,5.7,81.01,0,0.21,3,53.06,15.2,899
2019,4,15,1,0,22,248,35,22,248,35,0,4.9,87.07,0,0.21,3,56.22,13.4,899
2019,4,15,1,30,0,0,0,0,0,0,0,4.9,93.39,0,0.21,3.2,56.96,13.2,899
2019,4,15,2,0,0,0,0,0,0,0,0,4.3,99.39,0,0.21,3.5,56.02,12.9,899
2019,4,15,2,30,0,0,0,0,0,0,0,4.3,105.24,0,0.21,4,56.39,12.8,899
2019,4,15,3,0,0,0,0,0,0,0,0,3.7,110.88,0,0.21,4.4,54.15,12.7,900
2019,4,15,3,30,0,0,0,0,0,0,0,3.7,116.24,0,0.21,4.9,54.86,12.5,900
2019,4,15,4,0,0,0,0,0,0,0,0,2.8,121.26,0,0.21,5.4,52.23,12.3,900
2019,4,15,4,30,0,0,0,0,0,0,0,2.8,125.81,0,0.21,5.5,53.27,12,900
2019,4,15,5,0,0,0,0,0,0,0,0,1.9,129.77,0,0.21,5.7,51.19,11.6,900
2019,4,15,5,30,0,0,0,0,0,0,0,1.9,132.98,0,0.21,5.5,52.56,11.2,900
2019,4,15,6,0,0,0,0,0,0,0,0,1.1,135.28,0,0.21,5.3,50.81,10.9,900
2019,4,15,6,30,0,0,0,0,0,0,0,1.1,136.52,0,0.21,4.8,53.23,10.2,900
2019,4,15,7,0,0,0,0,0,0,0,0,0.9,136.61,0,0.21,4.3,54.67,9.6,900
2019,4,15,7,30,0,0,0,0,0,0,0,0.9,135.54,0,0.21,4.1,56.16,9.2,900
2019,4,15,8,0,0,0,0,0,0,0,0,0.8,133.39,0,0.21,3.9,57.46,8.7,900
2019,4,15,8,30,0,0,0,0,0,0,0,0.8,130.3,0,0.21,3.7,59.03,8.3,900
2019,4,15,9,0,0,0,0,0,0,0,7,0.6,126.44,0,0.21,3.4,59.75,8,900
2019,4,15,9,30,0,0,0,0,0,0,7,0.6,121.96,0,0.21,3.3,60.98,7.7,900
2019,4,15,10,0,0,0,0,0,0,0,7,0.6,117.01,0,0.21,3.1,61.78,7.5,900
2019,4,15,10,30,0,0,0,0,0,0,7,0.6,111.69,0,0.21,3.1,61.36,7.6,900
2019,4,15,11,0,0,0,0,0,0,0,7,0.8,106.08,0,0.21,3.1,61.88,7.6,900
2019,4,15,11,30,0,0,0,0,0,0,7,0.8,100.26,0,0.21,3.2,60.63,7.9,900
2019,4,15,12,0,0,0,0,0,0,0,7,0.9,94.28,0,0.21,3.3,60.55,8.1,900
2019,4,15,12,30,14,30,15,18,156,24,7,0.9,87.92,71,0.21,3.7,56.6,9.1,900
2019,4,15,13,0,51,78,62,43,453,107,7,1.2,81.9,100,0.21,4.2,54.03,10.1,901
2019,4,15,13,30,91,98,115,60,635,217,7,1.2,75.71,57,0.21,4.3,49.89,11.3,901
2019,4,15,14,0,113,107,151,72,744,333,6,1.9,69.48,0,0.21,4.4,48.25,12.6,901
2019,4,15,14,30,157,99,202,82,816,449,6,1.9,63.25,0,0.21,4.4,43.21,14.3,901
2019,4,15,15,0,238,222,359,90,867,561,7,3.2,57.07,0,0.21,4.4,42.11,16.1,901
2019,4,15,15,30,268,332,477,96,905,666,7,3.2,50.99,0,0.21,4.8,36.88,18.2,901
2019,4,15,16,0,274,457,597,101,934,761,7,2.8,45.08,0,0.21,5.1,31.28,20.4,901
2019,4,15,16,30,306,477,674,104,957,843,7,2.8,39.44,0,0.21,5.6,27.52,22.5,901
2019,4,15,17,0,377,346,663,106,975,912,7,1.5,34.21,0,0.21,6.1,22.08,24.6,901
2019,4,15,17,30,387,427,758,103,993,966,7,1.5,29.65,0,0.21,6.3,20.44,25.9,901
2019,4,15,18,0,408,416,782,98,1008,1003,7,0.7,26.11,0,0.21,6.5,17.75,27.3,901
2019,4,15,18,30,324,636,905,98,1009,1019,7,0.7,24.06,0,0.21,6.6,17.14,27.9,901
2019,4,15,19,0,256,753,944,98,1010,1021,3,0.3,23.91,0,0.21,6.7,16.02,28.6,900
2019,4,15,19,30,152,914,976,97,1005,1003,0,0.3,25.67,0,0.21,6.7,15.75,28.9,900
2019,4,15,20,0,103,984,964,96,996,967,0,0,29,0,0.21,6.8,15.12,29.2,900
2019,4,15,20,30,152,879,886,93,988,918,0,0,33.42,0,0.21,6.7,15.1,29.2,899
2019,4,15,21,0,118,916,834,91,975,853,0,-0.4,38.56,0,0.21,6.7,14.55,29.3,899
2019,4,15,21,30,86,959,774,86,959,774,0,-0.4,44.15,0,0.21,6.6,14.81,29,899
2019,4,15,22,0,79,938,682,79,938,682,0,-0.6,50.02,0,0.21,6.5,14.82,28.8,899
2019,4,15,22,30,74,906,580,74,906,580,0,-0.6,56.07,0,0.21,6,15.43,28.1,899
2019,4,15,23,0,82,782,446,69,863,471,0,0.8,62.23,11,0.21,5.5,17.83,27.4,899
2019,4,15,23,30,61,799,354,61,800,355,0,0.8,68.45,29,0.21,5.5,17.83,27.4,899
2019,4,16,0,0,55,674,233,53,704,239,0,3.5,74.68,36,0.21,3.9,27.38,23.4,899
2019,4,16,0,30,41,549,128,41,549,128,0,3.5,80.87,0,0.21,3.8,30.91,21.4,899
2019,4,16,1,0,22,262,36,22,262,36,0,3.8,86.93,0,0.21,3.8,35.73,19.4,899
2019,4,16,1,30,0,0,0,0,0,0,0,3.8,93.24,0,0.21,4.3,37.13,18.8,900
2019,4,16,2,0,0,0,0,0,0,0,0,4.2,99.23,0,0.21,4.8,39.27,18.3,900
2019,4,16,2,30,0,0,0,0,0,0,0,4.2,105.06,0,0.21,5.1,41.03,17.6,900
2019,4,16,3,0,0,0,0,0,0,0,0,5.2,110.68,0,0.21,5.3,45.85,16.9,901
2019,4,16,3,30,0,0,0,0,0,0,3,5.2,116.03,0,0.21,5.2,47.93,16.2,901
2019,4,16,4,0,0,0,0,0,0,0,3,5.9,121.02,0,0.21,5.2,52.53,15.6,901
2019,4,16,4,30,0,0,0,0,0,0,3,5.9,125.55,0,0.21,5,54.24,15.1,901
2019,4,16,5,0,0,0,0,0,0,0,0,6.3,129.49,0,0.21,4.7,57.12,14.7,901
2019,4,16,5,30,0,0,0,0,0,0,0,6.3,132.67,0,0.21,4.5,58.61,14.3,901
2019,4,16,6,0,0,0,0,0,0,0,0,6.5,134.95,0,0.21,4.3,60.42,14,901
2019,4,16,6,30,0,0,0,0,0,0,0,6.5,136.17,0,0.21,4.1,61.61,13.7,901
2019,4,16,7,0,0,0,0,0,0,0,0,6.6,136.25,0,0.21,3.9,63.44,13.4,901
2019,4,16,7,30,0,0,0,0,0,0,0,6.6,135.18,0,0.21,3.9,63.78,13.3,900
2019,4,16,8,0,0,0,0,0,0,0,0,6.8,133.03,0,0.21,3.8,65.5,13.1,900
2019,4,16,8,30,0,0,0,0,0,0,0,6.8,129.96,0,0.21,4.3,64.65,13.3,900
2019,4,16,9,0,0,0,0,0,0,0,0,7.2,126.11,0,0.21,4.7,65.16,13.6,900
2019,4,16,9,30,0,0,0,0,0,0,7,7.2,121.65,0,0.21,4.4,66.01,13.4,900
2019,4,16,10,0,0,0,0,0,0,0,7,7.7,116.71,0,0.21,4.1,69.76,13.1,900
2019,4,16,10,30,0,0,0,0,0,0,7,7.7,111.4,0,0.21,3.9,70.67,12.9,900
2019,4,16,11,0,0,0,0,0,0,0,7,8.3,105.81,0,0.21,3.6,74.54,12.7,900
2019,4,16,11,30,0,0,0,0,0,0,7,8.3,100,0,0.21,3.3,75.52,12.5,900
2019,4,16,12,0,0,0,0,0,0,0,7,9,94.03,0,0.21,3,80.31,12.3,900
2019,4,16,12,30,9,0,9,19,111,23,7,9,87.69,71,0.21,3.3,78.24,12.7,900
2019,4,16,13,0,32,0,32,50,360,102,7,9.8,81.66,100,0.21,3.7,80.1,13.2,900
2019,4,16,13,30,56,0,56,72,529,205,6,9.8,75.47,57,0.21,4.1,77.04,13.8,900
2019,4,16,14,0,110,8,113,90,636,315,6,10.8,69.24,0,0.21,4.6,78.33,14.5,900
2019,4,16,14,30,149,12,154,103,715,427,6,10.8,63.01,0,0.21,4.7,74.89,15.2,900
2019,4,16,15,0,201,21,212,113,771,535,6,11.1,56.83,0,0.21,4.9,73.1,15.9,900
2019,4,16,15,30,227,20,240,120,817,637,6,11.1,50.74,0,0.21,4.8,69.48,16.7,900
2019,4,16,16,0,276,29,297,125,853,730,6,10.8,44.82,0,0.21,4.6,64.91,17.5,900
2019,4,16,16,30,312,34,338,126,884,812,6,10.8,39.15,0,0.21,4.4,60.59,18.6,900
2019,4,16,17,0,401,148,524,125,910,880,6,9.9,33.91,0,0.21,4.2,52.86,19.8,900
2019,4,16,17,30,402,379,732,123,929,933,7,9.9,29.32,0,0.21,3.9,49.05,21,899
2019,4,16,18,0,434,327,729,117,947,970,7,8.5,25.76,0,0.21,3.6,41.37,22.3,899
2019,4,16,18,30,447,325,745,117,953,990,7,8.5,23.7,0,0.21,3.4,39.18,23.2,899
2019,4,16,19,0,472,181,638,114,958,992,6,7.2,23.56,0,0.21,3.2,34,24,898
2019,4,16,19,30,428,335,731,111,958,977,7,7.2,25.36,0,0.21,3.3,33,24.5,898
2019,4,16,20,0,399,385,737,108,955,945,7,6.1,28.73,0,0.21,3.4,29.97,24.9,898
2019,4,16,20,30,405,254,618,102,952,899,6,6.1,33.19,0,0.21,3.8,29.23,25.3,897
2019,4,16,21,0,380,140,490,96,944,836,6,5.3,38.36,0,0.21,4.1,27.12,25.6,897
2019,4,16,21,30,336,103,410,89,931,759,6,5.3,43.97,0,0.21,4.5,26.8,25.8,897
2019,4,16,22,0,264,159,367,81,917,672,6,4.7,49.86,0,0.21,4.9,25.62,25.9,896
2019,4,16,22,30,226,314,402,74,888,572,7,4.7,55.92,0,0.21,4.9,26.08,25.6,896
2019,4,16,23,0,147,447,356,66,850,464,7,5.4,62.09,7,0.21,4.9,28.06,25.2,896
2019,4,16,23,30,71,698,329,60,788,351,7,5.4,68.31,43,0.21,4.9,28.06,25.2,896
2019,4,17,0,0,92,320,177,50,701,237,7,6.7,74.54,57,0.2,4.6,36.14,22.4,896
2019,4,17,0,30,41,487,119,39,555,128,0,6.7,80.73,14,0.2,4.7,39.64,20.9,897
2019,4,17,1,0,23,273,38,23,273,38,0,6.6,86.79,0,0.2,4.7,43.59,19.3,897
2019,4,17,1,30,0,0,0,0,0,0,0,6.6,93.08,0,0.2,4.8,45.53,18.6,897
2019,4,17,2,0,0,0,0,0,0,0,0,6.6,99.06,0,0.2,4.9,47.46,17.9,898
2019,4,17,2,30,0,0,0,0,0,0,0,6.6,104.88,0,0.2,5,49.28,17.3,898
2019,4,17,3,0,0,0,0,0,0,0,0,6.5,110.49,0,0.2,5,50.96,16.7,898
2019,4,17,3,30,0,0,0,0,0,0,0,6.5,115.82,0,0.2,5.1,52.6,16.2,898
2019,4,17,4,0,0,0,0,0,0,0,0,7,120.79,0,0.2,5.2,56.21,15.7,899
2019,4,17,4,30,0,0,0,0,0,0,0,7,125.3,0,0.2,5.2,58.41,15.1,899
2019,4,17,5,0,0,0,0,0,0,0,0,8.5,129.21,0,0.2,5.2,67.53,14.4,899
2019,4,17,5,30,0,0,0,0,0,0,0,8.5,132.37,0,0.2,5,69.3,14,899
2019,4,17,6,0,0,0,0,0,0,0,0,10,134.62,0,0.2,4.9,79.11,13.6,899
2019,4,17,6,30,0,0,0,0,0,0,0,10,135.83,0,0.2,4.6,80.14,13.4,899
2019,4,17,7,0,0,0,0,0,0,0,0,11.1,135.89,0,0.2,4.3,87.75,13.1,898
2019,4,17,7,30,0,0,0,0,0,0,0,11.1,134.82,0,0.2,3.9,88.9,12.9,898
2019,4,17,8,0,0,0,0,0,0,0,0,11.5,132.68,0,0.2,3.6,93.31,12.6,898
2019,4,17,8,30,0,0,0,0,0,0,0,11.5,129.62,0,0.2,3.2,95.06,12.3,897
2019,4,17,9,0,0,0,0,0,0,0,0,11.7,125.79,0,0.2,2.9,97.83,12,897
2019,4,17,9,30,0,0,0,0,0,0,0,11.5,121.34,0,0.2,2.4,100,11.5,897
2019,4,17,10,0,0,0,0,0,0,0,7,11.1,116.42,0,0.2,1.9,100,11.1,896
2019,4,17,10,30,0,0,0,0,0,0,0,10.6,111.12,0,0.2,1.7,100,10.6,896
2019,4,17,11,0,0,0,0,0,0,0,7,10.2,105.54,0,0.2,1.4,100,10.2,896
2019,4,17,11,30,0,0,0,0,0,0,0,10.4,99.74,0,0.2,1.6,100,10.4,896
2019,4,17,12,0,0,0,0,0,0,0,0,10.6,93.78,0,0.2,1.7,100,10.6,896
2019,4,17,12,30,21,123,26,21,123,26,0,12,87.46,0,0.2,2.7,100,12,896
2019,4,17,13,0,48,394,107,48,394,107,0,11.7,81.42,0,0.2,3.7,89.22,13.4,896
2019,4,17,13,30,41,146,78,65,583,214,3,11.7,75.23,39,0.2,4.1,80.46,15,896
2019,4,17,14,0,122,90,154,74,712,329,3,10.6,69,4,0.2,4.5,67.71,16.6,896
2019,4,17,14,30,149,430,346,82,790,443,3,10.6,62.77,7,0.2,4.8,58.61,18.9,896
2019,4,17,15,0,88,850,556,88,850,556,0,8.5,56.58,0,0.2,5.2,43.98,21.2,896
2019,4,17,15,30,93,890,659,93,890,659,0,8.5,50.49,0,0.2,5.4,39.43,23,896
2019,4,17,16,0,96,923,754,96,923,754,0,5.2,44.55,0,0.2,5.6,28.39,24.7,896
2019,4,17,16,30,100,944,835,100,944,835,0,5.2,38.88,0,0.2,5.3,27.07,25.5,896
2019,4,17,17,0,103,962,904,103,962,904,0,3.5,33.61,0,0.2,5.1,23.15,26.2,895
2019,4,17,17,30,103,974,955,103,974,955,0,3.5,29,0,0.2,5.3,22.74,26.5,895
2019,4,17,18,0,103,983,991,103,983,991,0,2.4,25.41,0,0.2,5.6,20.62,26.8,895
2019,4,17,18,30,104,987,1010,104,987,1010,0,2.4,23.35,0,0.2,6.1,20.62,26.8,895
2019,4,17,19,0,104,988,1012,104,988,1012,0,1.7,23.22,0,0.2,6.5,19.66,26.8,895
2019,4,17,19,30,103,985,995,103,985,995,0,1.7,25.05,0,0.2,6.8,20.01,26.5,895
2019,4,17,20,0,283,612,821,101,977,960,4,1.5,28.47,0,0.2,7.1,20,26.2,895
2019,4,17,20,30,319,368,628,100,963,908,4,1.5,32.97,0,0.2,7.3,20.48,25.8,895
2019,4,17,21,0,282,143,394,98,946,842,4,1,38.17,0,0.2,7.5,20.25,25.4,895
2019,4,17,21,30,144,147,250,95,925,763,4,1,43.8,0,0.2,7.7,20.86,24.9,895
2019,4,17,22,0,198,519,534,92,897,672,4,0.2,49.7,0,0.2,7.8,20.3,24.4,894
2019,4,17,22,30,105,793,551,86,863,571,0,0.2,55.78,0,0.2,7.7,21.3,23.6,894
2019,4,17,23,0,79,819,464,79,819,464,0,-0.2,61.95,0,0.2,7.7,21.7,22.8,895
2019,4,17,23,30,103,481,282,70,752,350,0,-0.2,68.17,0,0.2,7.7,21.7,22.8,895
2019,4,18,0,0,67,388,171,59,654,235,0,0.1,74.4,18,0.2,6.4,25.35,20.6,895
2019,4,18,0,30,45,497,126,45,497,126,0,0.1,80.59,0,0.2,5.5,27.98,19,895
2019,4,18,1,0,24,219,37,24,219,37,0,1,86.65,7,0.2,4.6,32.9,17.5,895
2019,4,18,1,30,0,0,0,0,0,0,7,1,92.93,0,0.2,4.1,35.09,16.5,896
2019,4,18,2,0,0,0,0,0,0,0,6,2.3,98.9,0,0.2,3.7,40.91,15.5,896
2019,4,18,2,30,0,0,0,0,0,0,6,2.3,104.7,0,0.2,4,42.24,15,896
2019,4,18,3,0,0,0,0,0,0,0,6,4,110.3,0,0.2,4.2,49.24,14.5,897
2019,4,18,3,30,0,0,0,0,0,0,6,4,115.61,0,0.2,4.8,51.52,13.8,897
2019,4,18,4,0,0,0,0,0,0,0,7,5.9,120.56,0,0.2,5.5,61.33,13.2,897
2019,4,18,4,30,0,0,0,0,0,0,7,5.9,125.04,0,0.2,5.6,63.78,12.6,897
2019,4,18,5,0,0,0,0,0,0,0,7,7.3,128.93,0,0.2,5.7,72.99,12,898
2019,4,18,5,30,0,0,0,0,0,0,7,7.3,132.06,0,0.2,5.6,73.48,11.9,898
2019,4,18,6,0,0,0,0,0,0,0,7,8.1,134.29,0,0.2,5.5,77.9,11.8,898
2019,4,18,6,30,0,0,0,0,0,0,7,8.1,135.48,0,0.2,6.3,76.38,12.1,898
2019,4,18,7,0,0,0,0,0,0,0,7,8.7,135.54,0,0.2,7,78.81,12.3,898
2019,4,18,7,30,0,0,0,0,0,0,7,8.7,134.46,0,0.2,7.8,79.32,12.2,898
2019,4,18,8,0,0,0,0,0,0,0,7,8.2,132.33,0,0.2,8.6,77.17,12.1,898
2019,4,18,8,30,0,0,0,0,0,0,7,8.2,129.28,0,0.2,8.5,80.81,11.4,898
2019,4,18,9,0,0,0,0,0,0,0,3,6.5,125.46,0,0.2,8.4,74.6,10.8,899
2019,4,18,9,30,0,0,0,0,0,0,3,6.5,121.04,0,0.2,8.1,77.21,10.3,900
2019,4,18,10,0,0,0,0,0,0,0,0,5.3,116.13,0,0.2,7.8,73.46,9.8,900
2019,4,18,10,30,0,0,0,0,0,0,0,5.3,110.84,0,0.2,7.4,74.53,9.6,901
2019,4,18,11,0,0,0,0,0,0,0,0,4.9,105.28,0,0.2,7.1,73.79,9.3,902
2019,4,18,11,30,0,0,0,0,0,0,0,4.9,99.49,0,0.2,6.6,74.87,9.1,903
2019,4,18,12,0,0,0,0,0,0,0,0,4.7,93.53,0,0.2,6.2,74.8,8.9,904
2019,4,18,12,30,21,190,30,21,190,30,0,4.7,87.22,0,0.2,6.2,71.44,9.6,905
2019,4,18,13,0,42,487,117,42,487,117,0,4.5,81.19,0,0.2,6.2,67.06,10.3,905
2019,4,18,13,30,57,651,225,57,651,225,0,4.5,75,0,0.2,6.5,61.19,11.7,906
2019,4,18,14,0,66,754,339,66,754,339,0,3.6,68.77,0,0.2,6.7,52.44,13.1,906
2019,4,18,14,30,74,822,453,74,822,453,0,3.6,62.53,0,0.2,6.8,47.95,14.5,907
2019,4,18,15,0,81,870,563,81,870,563,0,2.2,56.34,0,0.2,6.8,39.68,15.9,907
2019,4,18,15,30,128,782,628,86,904,664,0,2.2,50.24,0,0.2,6.7,37.01,17,907
2019,4,18,16,0,104,897,746,91,928,755,0,1.4,44.3,0,0.2,6.7,32.55,18.1,907
2019,4,18,16,30,95,947,835,95,947,835,0,1.4,38.6,0,0.2,6.5,30.77,19,907
2019,4,18,17,0,204,740,822,99,961,902,0,1.4,33.31,7,0.2,6.4,29.22,19.9,907
2019,4,18,17,30,245,696,856,99,973,953,0,1.4,28.68,0,0.2,6.3,27.98,20.6,907
2019,4,18,18,0,99,981,988,99,981,988,0,1.8,25.07,0,0.2,6.3,27.44,21.3,907
2019,4,18,18,30,100,985,1007,100,985,1007,0,1.7,22.99,0,0.2,6.2,26.75,21.7,906
2019,4,18,19,0,101,988,1011,101,988,1011,0,1.9,22.88,0,0.2,6.2,26.32,22.1,906
2019,4,18,19,30,100,985,995,100,985,995,0,1.9,24.75,0,0.2,6.3,26.16,22.2,906
2019,4,18,20,0,100,977,961,100,977,961,0,1.7,28.21,0,0.2,6.4,25.58,22.4,906
2019,4,18,20,30,280,499,700,97,968,911,3,1.7,32.75,0,0.2,6.4,25.55,22.4,905
2019,4,18,21,0,306,407,627,94,954,846,3,1.4,37.97,0,0.2,6.5,24.98,22.4,905
2019,4,18,21,30,204,628,659,90,937,768,0,1.4,43.63,0,0.2,6.4,25.29,22.2,905
2019,4,18,22,0,173,646,592,86,913,678,0,0.9,49.55,0,0.2,6.2,24.8,22,905
2019,4,18,22,30,79,880,576,79,880,576,0,0.9,55.63,0,0.2,5.9,25.25,21.7,905
