Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,1,6,19,30,89,860,561,108,939,623,8,-13,56.68,0,0.866,4.3,43.37,-3,900
2017,1,6,20,0,110,763,512,101,944,598,4,-13,58.2,0,0.866,4.6,43.8,-3,900
2017,1,6,20,30,109,743,474,96,930,554,4,-13,60.54,1,0.866,4.6,43.81,-3,900
2017,1,6,21,0,87,920,496,87,920,496,1,-13,63.59,0,0.866,4.7,44.08,-3,910
2017,1,6,21,30,80,885,422,80,885,422,1,-13,67.27,0,0.866,4.5,44.09,-3,910
2017,1,6,22,0,67,850,337,67,850,337,1,-13,71.46,0,0.866,4.4,43.91,-3,910
2017,1,6,22,30,56,772,242,56,772,242,0,-13,76.09,0,0.866,3.5,43.93,-3,910
2017,1,6,23,0,41,661,143,41,661,143,1,-13,81.08,0,0.866,2.7,48.07,-4,910
2017,1,6,23,30,22,430,50,22,430,50,1,-13,86.35,0,0.866,1.9,51.86,-5,910
2017,1,7,0,0,0,0,0,0,0,0,1,-12,91.87,0,0.191,1.2,59.82,-6,910
2017,1,7,0,30,0,0,0,0,0,0,0,-12,97.58,0,0.191,1.1,59.85,-6,910
2017,1,7,1,0,0,0,0,0,0,0,0,-12,103.45,1,0.191,1,59.94,-6,910
2017,1,7,1,30,0,0,0,0,0,0,0,-12,109.44,0,0.191,0.9,59.96,-6,910
2017,1,7,2,0,0,0,0,0,0,0,0,-12,115.53,0,0.191,0.9,59.49,-6,910
2017,1,7,2,30,0,0,0,0,0,0,0,-12,121.69,0,0.191,0.8,59.5,-6,910
2017,1,7,3,0,0,0,0,0,0,0,0,-12,127.91,0,0.191,0.8,58.98,-6,910
2017,1,7,3,30,0,0,0,0,0,0,0,-12,134.15,0,0.191,0.7,58.99,-6,910
2017,1,7,4,0,0,0,0,0,0,0,0,-12,140.38,0,0.191,0.7,57.95,-6,910
2017,1,7,4,30,0,0,0,0,0,0,0,-12,146.57,0,0.191,0.5,57.96,-6,910
2017,1,7,5,0,0,0,0,0,0,0,0,-13,152.64,0,0.191,0.3,56.24,-6,910
2017,1,7,5,30,0,0,0,0,0,0,0,-13,158.45,0,0.191,0.5,56.24,-6,910
2017,1,7,6,0,0,0,0,0,0,0,0,-13,163.69,0,0.191,0.7,55.32,-6,910
2017,1,7,6,30,0,0,0,0,0,0,0,-13,167.59,0,0.191,1,55.33,-6,910
2017,1,7,7,0,0,0,0,0,0,0,0,-13,168.63,0,0.191,1.3,55.22,-6,910
2017,1,7,7,30,0,0,0,0,0,0,0,-13,166.16,0,0.191,1.6,55.25,-6,910
2017,1,7,8,0,0,0,0,0,0,0,0,-13,161.54,0,0.191,1.9,55.35,-6,910
2017,1,7,8,30,0,0,0,0,0,0,0,-13,155.99,0,0.191,1.9,55.36,-6,910
2017,1,7,9,0,0,0,0,0,0,0,0,-13,150.04,0,0.191,2,55.9,-6,910
2017,1,7,9,30,0,0,0,0,0,0,0,-13,143.91,0,0.191,2,55.9,-6,910
2017,1,7,10,0,0,0,0,0,0,0,0,-13,137.69,0,0.191,2.1,56.33,-6,910
2017,1,7,10,30,0,0,0,0,0,0,1,-13,131.45,0,0.191,2,56.33,-6,910
2017,1,7,11,0,0,0,0,0,0,0,0,-13,125.21,0,0.191,1.9,57.11,-6,910
2017,1,7,11,30,0,0,0,0,0,0,0,-13,119.02,1,0.191,1.7,57.12,-6,910
2017,1,7,12,0,0,0,0,0,0,0,0,-12,112.88,0,0.191,1.6,62.8,-7,910
2017,1,7,12,30,0,0,0,0,0,0,0,-12,106.82,0,0.191,1.6,62.82,-7,910
2017,1,7,13,0,0,0,0,0,0,0,1,-12,100.88,0,0.191,1.6,62.96,-7,910
2017,1,7,13,30,0,0,0,0,0,0,1,-12,95.07,0,0.191,1.9,58.34,-6,910
2017,1,7,14,0,0,0,0,0,0,0,1,-12,89.43,0,0.191,2.3,59.45,-6,910
2017,1,7,14,30,27,584,88,27,584,88,1,-12,84,0,0.191,2.6,51.13,-4,910
2017,1,7,15,0,39,751,184,39,751,184,1,-12,78.84,0,0.191,3,47.08,-3,910
2017,1,7,15,30,47,847,281,47,847,281,1,-12,73.99,0,0.191,2.9,43.73,-2,910
2017,1,7,16,0,52,909,370,52,909,370,1,-12,69.52,0,0.191,2.9,39.87,-1,920
2017,1,7,16,30,57,949,450,57,949,450,1,-12,65.53,0,0.191,2.8,37.07,0,920
2017,1,7,17,0,60,976,517,60,976,517,1,-12,62.1,0,0.191,2.8,37.16,0,920
2017,1,7,17,30,62,994,570,62,994,570,1,-12,59.34,0,0.191,2.8,37.15,0,910
2017,1,7,18,0,64,1005,607,64,1005,607,0,-12,57.33,0,0.191,2.8,35.2,1,910
2017,1,7,18,30,65,1010,627,65,1010,627,0,-12,56.16,0,0.191,2.9,35.18,1,910
2017,1,7,19,0,65,1009,631,65,1009,631,0,-12,55.89,0,0.191,3.1,33.33,2,910
2017,1,7,19,30,64,1003,618,64,1003,618,0,-12,56.53,0,0.191,3.2,33.32,2,910
2017,1,7,20,0,64,991,588,64,991,588,0,-12,58.05,0,0.191,3.3,31.39,3,910
2017,1,7,20,30,62,974,543,62,974,543,0,-12,60.38,0,0.191,3.3,31.38,3,910
2017,1,7,21,0,59,949,483,59,949,483,0,-12,63.43,0,0.191,3.3,31.75,3,910
2017,1,7,21,30,55,914,411,55,914,411,1,-12,67.1,0,0.191,3,34.08,2,910
2017,1,7,22,0,50,863,327,50,863,327,8,-11,71.3,4,0.191,2.8,35.93,2,910
2017,1,7,22,30,44,787,235,44,787,235,8,-11,75.93,4,0.191,2.1,41.48,0,910
2017,1,7,23,0,34,668,140,34,668,140,4,-9,80.92,4,0.191,1.5,50.56,-1,910
2017,1,7,23,30,20,447,50,20,447,50,8,-9,86.2,4,0.191,1.7,50.57,-1,910
2017,1,8,0,0,0,0,0,0,0,0,4,-10,91.72,0,0.191,1.9,50.32,-2,910
2017,1,8,0,30,0,0,0,0,0,0,1,-10,97.43,0,0.191,2,50.33,-2,910
2017,1,8,1,0,0,0,0,0,0,0,4,-11,103.3,0,0.191,2.3,49.06,-2,910
2017,1,8,1,30,0,0,0,0,0,0,4,-11,109.29,0,0.191,2.5,49.06,-2,910
2017,1,8,2,0,0,0,0,0,0,0,1,-11,115.38,0,0.191,2.7,47.95,-2,910
2017,1,8,2,30,0,0,0,0,0,0,4,-11,121.55,0,0.191,2.9,47.94,-2,910
2017,1,8,3,0,0,0,0,0,0,0,1,-11,127.76,0,0.191,3.2,47.25,-2,910
2017,1,8,3,30,0,0,0,0,0,0,1,-11,134,0,0.191,3.1,47.25,-2,910
2017,1,8,4,0,0,0,0,0,0,0,4,-11,140.23,0,0.191,3.1,51.35,-3,910
2017,1,8,4,30,0,0,0,0,0,0,0,-11,146.42,0,0.191,3.1,51.35,-3,910
2017,1,8,5,0,0,0,0,0,0,0,1,-11,152.48,0,0.191,3.1,52,-3,910
2017,1,8,5,30,0,0,0,0,0,0,1,-11,158.29,0,0.191,3.2,51.99,-3,910
2017,1,8,6,0,0,0,0,0,0,0,8,-11,163.53,0,0.191,3.4,52.29,-3,910
2017,1,8,6,30,0,0,0,0,0,0,0,-11,167.43,0,0.191,3.6,52.28,-3,910
2017,1,8,7,0,0,0,0,0,0,0,0,-11,168.51,0,0.191,3.8,52.72,-3,910
2017,1,8,7,30,0,0,0,0,0,0,1,-11,166.1,0,0.191,3.9,52.71,-3,910
2017,1,8,8,0,0,0,0,0,0,0,1,-11,161.52,0,0.191,4.1,53.18,-3,910
2017,1,8,8,30,0,0,0,0,0,0,1,-11,156,0,0.191,4.1,53.16,-3,910
2017,1,8,9,0,0,0,0,0,0,0,1,-11,150.06,0,0.191,4.3,53.4,-3,910
2017,1,8,9,30,0,0,0,0,0,0,1,-11,143.93,0,0.191,4.4,53.37,-3,910
2017,1,8,10,0,0,0,0,0,0,0,1,-11,137.72,0,0.191,4.5,53.32,-3,910
2017,1,8,10,30,0,0,0,0,0,0,0,-11,131.48,0,0.191,4.4,53.31,-3,910
2017,1,8,11,0,0,0,0,0,0,0,0,-11,125.24,0,0.191,4.4,53.31,-3,910
2017,1,8,11,30,0,0,0,0,0,0,1,-11,119.04,0,0.191,4.2,53.3,-3,910
2017,1,8,12,0,0,0,0,0,0,0,1,-11,112.9,0,0.191,4,53.63,-3,910
2017,1,8,12,30,0,0,0,0,0,0,1,-11,106.84,0,0.191,3.9,53.63,-3,910
2017,1,8,13,0,0,0,0,0,0,0,1,-10,100.89,0,0.191,3.8,54.29,-3,910
2017,1,8,13,30,0,0,0,0,0,0,1,-10,95.07,0,0.191,4,54.29,-3,910
2017,1,8,14,0,0,0,0,0,0,0,1,-10,89.42,0,0.191,4.3,55.56,-3,910
2017,1,8,14,30,28,504,81,28,504,81,1,-10,83.99,0,0.191,5,47.94,-1,910
2017,1,8,15,0,41,675,172,41,675,172,1,-10,78.81,0,0.191,5.7,46.2,0,910
2017,1,8,15,30,49,777,264,49,777,264,1,-10,73.95,0,0.191,5.9,42.97,1,910
2017,1,8,16,0,54,846,351,54,846,351,1,-8,69.48,0,0.191,6.2,44.35,2,910
2017,1,8,16,30,153,415,325,58,889,428,3,-8,65.47,0,0.191,6.1,41.29,3,910
2017,1,8,17,0,60,924,493,60,924,493,0,-7,62.02,0,0.191,6.1,41.2,5,910
2017,1,8,17,30,62,943,544,62,943,544,0,-7,59.24,0,0.191,6,38.4,6,910
2017,1,8,18,0,59,963,580,59,963,580,0,-5,57.22,0,0.191,6,37.61,8,910
2017,1,8,18,30,59,969,601,59,969,601,0,-5,56.04,0,0.191,5.9,35.12,9,910
2017,1,8,19,0,59,971,606,59,971,606,0,-4,55.75,0,0.191,5.9,36.36,10,900
2017,1,8,19,30,59,967,594,59,967,594,0,-4,56.38,0,0.191,5.7,34,11,900
2017,1,8,20,0,58,957,567,58,957,567,0,-2,57.89,0,0.191,5.6,35.46,12,900
2017,1,8,20,30,56,941,524,56,941,524,0,-2,60.22,0,0.191,5,35.46,12,900
2017,1,8,21,0,53,919,467,53,919,467,0,-1,63.26,0,0.191,4.4,40.24,12,900
2017,1,8,21,30,50,885,397,50,885,397,0,-1,66.94,0,0.191,3.4,45.93,10,900
2017,1,8,22,0,46,835,316,46,835,316,0,0,71.13,0,0.191,2.4,54.5,9,900
2017,1,8,22,30,40,761,228,40,761,228,0,0,75.76,0,0.191,2.4,66.85,6,900
2017,1,8,23,0,33,638,135,33,638,135,0,0,80.75,0,0.191,2.4,71.82,4,900
2017,1,8,23,30,20,422,49,20,422,49,0,0,86.03,0,0.191,2.5,77.07,3,900
2017,1,9,0,0,0,0,0,0,0,0,0,0,91.56,0,0.202,2.6,77.32,3,900
2017,1,9,0,30,0,0,0,0,0,0,0,0,97.27,1,0.202,2.6,83.03,2,900
2017,1,9,1,0,0,0,0,0,0,0,0,0,103.14,0,0.202,2.7,85.48,2,900
2017,1,9,1,30,0,0,0,0,0,0,0,0,109.14,0,0.202,2.7,85.49,2,900
2017,1,9,2,0,0,0,0,0,0,0,0,0,115.23,0,0.202,2.7,89.14,2,910
2017,1,9,2,30,0,0,0,0,0,0,0,0,121.4,1,0.202,2.6,95.76,1,910
2017,1,9,3,0,0,0,0,0,0,0,0,0,127.61,0,0.202,2.6,99.71,1,910
2017,1,9,3,30,0,0,0,0,0,0,0,0,133.85,0,0.202,2.5,99.71,1,910
2017,1,9,4,0,0,0,0,0,0,0,0,1,140.09,0,0.202,2.4,100,1,910
2017,1,9,4,30,0,0,0,0,0,0,8,0,146.27,0,0.202,2.4,100,0,910
2017,1,9,5,0,0,0,0,0,0,0,4,0,152.33,0,0.202,2.4,100,0,910
2017,1,9,5,30,0,0,0,0,0,0,1,0,158.13,0,0.202,2.4,100,0,900
2017,1,9,6,0,0,0,0,0,0,0,0,0,163.36,0,0.202,2.4,100,0,900
2017,1,9,6,30,0,0,0,0,0,0,0,0,167.26,0,0.202,2.4,100,0,900
2017,1,9,7,0,0,0,0,0,0,0,0,0,168.38,1,0.202,2.5,100,0,900
2017,1,9,7,30,0,0,0,0,0,0,0,0,166.03,0,0.202,2.6,100,0,900
2017,1,9,8,0,0,0,0,0,0,0,0,0,161.5,0,0.202,2.7,100,0,900
2017,1,9,8,30,0,0,0,0,0,0,0,0,156,1,0.202,2.8,100,0,900
2017,1,9,9,0,0,0,0,0,0,0,0,0,150.08,0,0.202,3,100,0,900
2017,1,9,9,30,0,0,0,0,0,0,0,0,143.96,1,0.202,3.1,100,0,900
2017,1,9,10,0,0,0,0,0,0,0,0,1,137.75,0,0.202,3.3,100,1,900
2017,1,9,10,30,0,0,0,0,0,0,0,1,131.5,0,0.202,3.4,100,1,900
2017,1,9,11,0,0,0,0,0,0,0,8,1,125.27,0,0.202,3.6,100,1,900
2017,1,9,11,30,0,0,0,0,0,0,8,1,119.06,0,0.202,3.7,100,1,900
2017,1,9,12,0,0,0,0,0,0,0,8,1,112.92,0,0.202,3.8,100,1,900
2017,1,9,12,30,0,0,0,0,0,0,8,1,106.85,0,0.202,3.9,100,1,900
2017,1,9,13,0,0,0,0,0,0,0,8,1,100.89,0,0.202,4,100,1,900
2017,1,9,13,30,0,0,0,0,0,0,8,2,95.07,0,0.202,4.4,100,2,900
2017,1,9,14,0,0,0,0,0,0,0,8,2,89.41,0,0.202,4.9,95.52,3,900
2017,1,9,14,30,26,523,81,26,523,81,8,2,83.97,4,0.202,5,89.05,4,900
2017,1,9,15,0,37,693,172,37,693,172,1,2,78.78,0,0.202,5.2,80.24,6,900
2017,1,9,15,30,45,790,264,45,790,264,0,2,73.91,0,0.202,4.9,69.99,8,900
2017,1,9,16,0,104,525,289,50,853,350,8,3,69.42,0,0.202,4.7,64.89,10,900
2017,1,9,16,30,158,389,320,54,896,427,3,3,65.4,0,0.202,4.4,56.82,12,900
2017,1,9,17,0,190,369,364,58,924,493,3,4,61.94,0,0.202,4.2,53.79,14,900
2017,1,9,17,30,134,661,474,60,945,545,7,4,59.14,0,0.202,4.4,47.28,16,900
2017,1,9,18,0,160,617,495,59,964,582,3,5,57.1,0,0.202,4.6,43.88,18,900
2017,1,9,18,30,156,636,513,60,971,604,3,5,55.9,1,0.202,4.9,41.19,19,900
2017,1,9,19,0,60,972,610,60,972,610,0,5,55.61,0,0.202,5.3,36.13,21,900
2017,1,9,19,30,60,969,599,60,969,599,0,5,56.23,0,0.202,5.4,33.98,21,900
2017,1,9,20,0,61,957,572,61,957,572,0,4,57.73,0,0.202,5.5,30.94,22,900
2017,1,9,20,30,59,941,529,59,941,529,0,4,60.05,0,0.202,5,32.85,22,900
2017,1,9,21,0,56,917,472,56,917,472,1,5,63.09,0,0.202,4.6,33.74,22,900
2017,1,9,21,30,119,544,334,53,883,401,8,5,66.76,0,0.202,4,35.84,21,900
2017,1,9,22,0,95,526,266,49,830,320,8,6,70.96,4,0.202,3.5,40.65,20,900
2017,1,9,22,30,71,487,192,43,755,231,8,6,75.59,4,0.202,3.5,49,17,900
2017,1,9,23,0,51,392,115,35,627,138,8,5,80.58,4,0.202,3.6,53.29,15,900
2017,1,9,23,30,23,264,42,21,413,51,8,5,85.87,1,0.202,4.1,56.83,14,900
2017,1,10,0,0,0,0,0,0,0,0,8,5,91.39,0,0.202,4.7,55.52,14,900
2017,1,10,0,30,0,0,0,0,0,0,8,5,97.11,0,0.202,4.9,59.24,13,900
2017,1,10,1,0,0,0,0,0,0,0,8,5,102.98,0,0.202,5.1,58.49,13,900
2017,1,10,1,30,0,0,0,0,0,0,8,5,108.98,1,0.202,5,62.43,12,900
2017,1,10,2,0,0,0,0,0,0,0,8,4,115.08,0,0.202,5,60.66,12,900
2017,1,10,2,30,0,0,0,0,0,0,8,4,121.25,0,0.202,5.1,60.66,12,900
2017,1,10,3,0,0,0,0,0,0,0,6,4,127.46,0,0.202,5.2,59.29,12,900
2017,1,10,3,30,0,0,0,0,0,0,6,4,133.7,0,0.202,5.2,59.28,12,900
2017,1,10,4,0,0,0,0,0,0,0,6,4,139.94,0,0.202,5.2,58.71,12,900
2017,1,10,4,30,0,0,0,0,0,0,9,4,146.12,0,0.202,5.4,58.7,12,900
2017,1,10,5,0,0,0,0,0,0,0,9,4,152.17,0,0.202,5.6,58.41,12,900
2017,1,10,5,30,0,0,0,0,0,0,9,4,157.97,1,0.202,5.6,58.4,12,890
2017,1,10,6,0,0,0,0,0,0,0,6,4,163.19,0,0.202,5.7,58.18,12,890
2017,1,10,6,30,0,0,0,0,0,0,6,4,167.09,1,0.202,5.3,62.14,11,890
2017,1,10,7,0,0,0,0,0,0,0,8,3,168.24,0,0.202,5,61.46,11,890
2017,1,10,7,30,0,0,0,0,0,0,0,3,165.96,0,0.202,4.8,65.68,10,890
2017,1,10,8,0,0,0,0,0,0,0,1,3,161.47,0,0.202,4.7,64.32,10,890
2017,1,10,8,30,0,0,0,0,0,0,1,3,155.99,0,0.202,4.6,68.78,9,890
2017,1,10,9,0,0,0,0,0,0,0,3,3,150.08,0,0.202,4.5,66.09,9,890
2017,1,10,9,30,0,0,0,0,0,0,7,3,143.97,0,0.202,4.4,66.09,9,890
2017,1,10,10,0,0,0,0,0,0,0,8,2,137.76,0,0.202,4.3,62.4,9,890
2017,1,10,10,30,0,0,0,0,0,0,8,2,131.52,0,0.202,4.9,62.41,9,890
2017,1,10,11,0,0,0,0,0,0,0,8,1,125.28,0,0.202,5.6,54.7,10,890
2017,1,10,11,30,0,0,0,0,0,0,0,1,119.08,0,0.202,5.4,58.52,9,900
2017,1,10,12,0,0,0,0,0,0,0,8,0,112.93,0,0.202,5.2,56.84,9,900
2017,1,10,12,30,0,0,0,0,0,0,8,0,106.86,1,0.202,5,60.84,8,900
2017,1,10,13,0,0,0,0,0,0,0,8,0,100.89,0,0.202,4.8,60.5,8,900
2017,1,10,13,30,0,0,0,0,0,0,8,0,95.06,0,0.202,4.6,60.52,8,900
2017,1,10,14,0,0,0,0,0,0,0,8,1,89.4,0,0.202,4.4,58.4,9,900
2017,1,10,14,30,37,181,56,28,522,83,8,1,83.95,4,0.202,4.4,54.64,10,900
2017,1,10,15,0,71,242,119,40,693,175,8,1,78.75,1,0.202,4.5,53.65,11,900
2017,1,10,15,30,107,270,182,48,791,268,6,1,73.86,4,0.202,4.7,50.25,12,900
2017,1,10,16,0,141,282,241,54,854,355,8,1,69.36,0,0.202,5,43.79,14,900
2017,1,10,16,30,177,266,289,58,898,433,6,1,65.33,0,0.202,5.4,41.07,15,900
2017,1,10,17,0,184,405,375,61,930,500,8,0,61.85,0,0.202,5.9,31.95,16,900
2017,1,10,17,30,237,227,354,63,951,553,6,0,59.03,0,0.202,5.7,29.98,17,900
2017,1,10,18,0,229,383,438,67,960,591,8,-2,56.98,0,0.202,5.5,23.85,18,900
2017,1,10,18,30,237,391,457,68,968,613,8,-2,55.76,0,0.202,5.1,23.84,18,900
2017,1,10,19,0,208,501,492,69,969,618,8,-4,55.46,0,0.202,4.7,21.38,18,900
2017,1,10,19,30,201,507,484,68,965,607,8,-4,56.06,1,0.202,4.4,21.37,18,900
2017,1,10,20,0,213,433,445,67,955,580,8,-5,57.56,0,0.202,4.2,19.06,19,900
2017,1,10,20,30,181,491,428,65,939,537,8,-5,59.87,0,0.202,3.9,20.29,18,900
2017,1,10,21,0,175,410,361,63,914,479,8,-5,62.91,0,0.202,3.6,20.08,18,900
2017,1,10,21,30,100,633,351,59,879,409,8,-5,66.58,0,0.202,2.5,21.39,17,900
2017,1,10,22,0,87,590,281,54,827,327,8,1,70.78,4,0.202,1.4,37.34,16,900
2017,1,10,22,30,67,542,203,47,751,236,8,1,75.42,4,0.202,1.2,39.8,15,900
2017,1,10,23,0,51,429,122,39,621,142,8,0,80.41,4,0.202,1.1,38.05,14,900
2017,1,10,23,30,25,282,46,23,404,54,8,0,85.7,1,0.202,1.2,43.35,12,900
2017,1,11,0,0,0,0,0,0,0,0,8,0,91.23,0,0.202,1.4,44.55,11,900
2017,1,11,0,30,0,0,0,0,0,0,8,0,96.95,0,0.202,1.5,47.62,10,900
2017,1,11,1,0,0,0,0,0,0,0,6,0,102.83,0,0.202,1.7,46.61,10,900
2017,1,11,1,30,0,0,0,0,0,0,8,0,108.83,0,0.202,1.8,49.84,9,900
2017,1,11,2,0,0,0,0,0,0,0,8,-1,114.92,0,0.202,2,46.65,9,900
2017,1,11,2,30,0,0,0,0,0,0,4,-1,121.09,0,0.202,2.2,49.9,8,900
2017,1,11,3,0,0,0,0,0,0,0,4,-2,127.31,0,0.202,2.5,48.08,8,900
2017,1,11,3,30,0,0,0,0,0,0,3,-2,133.55,0,0.202,2.8,48.07,8,900
2017,1,11,4,0,0,0,0,0,0,0,3,-2,139.79,0,0.202,3.2,48.36,8,900
2017,1,11,4,30,0,0,0,0,0,0,7,-2,145.96,0,0.202,3.4,51.75,7,900
2017,1,11,5,0,0,0,0,0,0,0,4,-1,152.02,0,0.202,3.6,54.51,7,900
2017,1,11,5,30,0,0,0,0,0,0,4,-1,157.8,0,0.202,3.5,54.48,7,900
2017,1,11,6,0,0,0,0,0,0,0,4,0,163.01,0,0.202,3.5,58.21,7,900
2017,1,11,6,30,0,0,0,0,0,0,8,0,166.91,0,0.202,3.5,58.18,7,900
2017,1,11,7,0,0,0,0,0,0,0,8,0,168.1,0,0.202,3.5,58.91,7,900
2017,1,11,7,30,0,0,0,0,0,0,8,0,165.87,0,0.202,3.7,58.89,7,890
2017,1,11,8,0,0,0,0,0,0,0,8,-1,161.43,0,0.202,4,55.74,7,890
2017,1,11,8,30,0,0,0,0,0,0,8,-1,155.98,0,0.202,4.1,59.67,6,890
2017,1,11,9,0,0,0,0,0,0,0,1,-2,150.09,0,0.202,4.2,55.65,6,890
2017,1,11,9,30,0,0,0,0,0,0,8,-2,143.98,0,0.202,4.3,55.63,6,890
2017,1,11,10,0,0,0,0,0,0,0,8,-2,137.78,0,0.202,4.4,53.13,6,890
2017,1,11,10,30,0,0,0,0,0,0,8,-2,131.54,0,0.202,4.4,53.12,6,890
2017,1,11,11,0,0,0,0,0,0,0,8,-3,125.3,0,0.202,4.5,51.88,6,890
2017,1,11,11,30,0,0,0,0,0,0,4,-3,119.09,0,0.202,4.5,51.89,6,890
2017,1,11,12,0,0,0,0,0,0,0,8,-3,112.93,0,0.202,4.5,50.83,6,890
2017,1,11,12,30,0,0,0,0,0,0,4,-3,106.86,0,0.202,4.4,50.83,6,890
2017,1,11,13,0,0,0,0,0,0,0,8,-3,100.89,0,0.202,4.4,49.84,6,890
2017,1,11,13,30,0,0,0,0,0,0,8,-3,95.05,1,0.202,4.7,46.53,7,890
2017,1,11,14,0,0,0,0,0,0,0,1,-3,89.38,0,0.202,5,43.73,8,890
2017,1,11,14,30,28,503,81,28,503,81,4,-3,83.92,4,0.202,5.2,40.88,9,890
2017,1,11,15,0,41,670,173,41,670,173,1,-2,78.71,0,0.202,5.4,37.8,11,890
2017,1,11,15,30,50,771,265,50,771,265,1,-2,73.81,0,0.202,5.2,35.38,12,890
2017,1,11,16,0,57,836,352,57,836,352,1,-1,69.29,0,0.202,5.1,34.9,14,890
2017,1,11,16,30,61,881,430,61,881,430,0,-1,65.24,0,0.202,5.2,30.69,16,890
2017,1,11,17,0,64,914,497,64,914,497,0,0,61.75,0,0.202,5.4,30.36,18,890
2017,1,11,17,30,66,936,550,66,936,550,0,0,58.92,0,0.202,6,26.79,20,890
2017,1,11,18,0,63,962,589,63,962,589,0,0,56.84,0,0.202,6.6,22.99,22,890
2017,1,11,18,30,64,970,612,64,970,612,0,0,55.62,0,0.202,6.5,22.97,22,890
2017,1,11,19,0,64,973,618,64,973,618,0,0,55.3,0,0.202,6.4,20.36,23,890
2017,1,11,19,30,63,971,608,63,971,608,0,0,55.89,0,0.202,6.2,20.35,23,890
2017,1,11,20,0,63,963,582,63,963,582,0,-1,57.38,0,0.202,6.1,18.69,24,890
2017,1,11,20,30,61,949,540,61,949,540,0,-1,59.69,0,0.202,5.7,18.69,24,890
2017,1,11,21,0,58,929,483,58,929,483,0,0,62.73,0,0.202,5.4,19.25,24,890
2017,1,11,21,30,54,897,413,54,897,413,0,0,66.4,0,0.202,4.4,21.72,22,890
2017,1,11,22,0,49,852,332,49,852,332,0,1,70.6,0,0.202,3.5,28.01,21,890
2017,1,11,22,30,43,780,242,43,780,242,0,1,75.24,0,0.202,3,33.73,18,890
2017,1,11,23,0,35,663,148,35,663,148,0,2,80.24,0,0.202,2.6,39.3,16,890
2017,1,11,23,30,22,458,58,22,458,58,0,2,85.53,0,0.202,2.9,41.91,15,890
2017,1,12,0,0,0,0,0,0,0,0,1,0,91.06,0,0.202,3.2,39.96,14,890
2017,1,12,0,30,0,0,0,0,0,0,8,0,96.79,0,0.202,3.5,42.65,13,890
2017,1,12,1,0,0,0,0,0,0,0,8,0,102.67,0,0.202,3.9,39.7,13,890
2017,1,12,1,30,0,0,0,0,0,0,8,0,108.67,0,0.202,4.1,39.72,12,890
2017,1,12,2,0,0,0,0,0,0,0,8,0,114.77,0,0.202,4.4,38.03,12,890
2017,1,12,2,30,0,0,0,0,0,0,8,0,120.94,0,0.202,4.5,40.61,12,890
2017,1,12,3,0,0,0,0,0,0,0,8,-1,127.16,0,0.202,4.6,39.95,12,890
2017,1,12,3,30,0,0,0,0,0,0,8,-1,133.4,0,0.202,4.4,42.69,11,890
2017,1,12,4,0,0,0,0,0,0,0,8,-1,139.63,0,0.202,4.3,42.78,11,890
2017,1,12,4,30,0,0,0,0,0,0,8,-1,145.81,0,0.202,4.1,45.73,10,890
2017,1,12,5,0,0,0,0,0,0,0,8,-1,151.86,0,0.202,4.1,45.94,10,890
2017,1,12,5,30,0,0,0,0,0,0,8,-1,157.63,0,0.202,4,49.13,9,890
2017,1,12,6,0,0,0,0,0,0,0,8,-1,162.83,0,0.202,3.9,49.38,9,890
2017,1,12,6,30,0,0,0,0,0,0,8,-1,166.72,0,0.202,4,52.84,8,890
2017,1,12,7,0,0,0,0,0,0,0,8,-1,167.94,0,0.202,4.1,52.93,8,900
2017,1,12,7,30,0,0,0,0,0,0,0,-1,165.78,0,0.202,4.1,56.68,7,900
2017,1,12,8,0,0,0,0,0,0,0,1,-1,161.38,0,0.202,4.1,56.64,7,900
2017,1,12,8,30,0,0,0,0,0,0,1,-1,155.96,0,0.202,3.8,60.68,6,900
2017,1,12,9,0,0,0,0,0,0,0,1,-1,150.08,0,0.202,3.6,60.64,6,900
2017,1,12,9,30,0,0,0,0,0,0,1,-1,143.98,0,0.202,3.3,60.65,6,900
2017,1,12,10,0,0,0,0,0,0,0,1,-1,137.78,0,0.202,3,60.69,6,900
2017,1,12,10,30,0,0,0,0,0,0,0,-1,131.54,0,0.202,2.7,65.05,5,900
2017,1,12,11,0,0,0,0,0,0,0,7,0,125.3,0,0.202,2.4,65.32,5,900
2017,1,12,11,30,0,0,0,0,0,0,7,0,119.09,1,0.202,2.2,70.06,4,900
2017,1,12,12,0,0,0,0,0,0,0,1,0,112.93,0,0.202,2,70.63,4,900
2017,1,12,12,30,0,0,0,0,0,0,8,0,106.85,0,0.202,1.9,70.66,4,900
2017,1,12,13,0,0,0,0,0,0,0,8,0,100.88,0,0.202,1.8,71.6,4,900
2017,1,12,13,30,0,0,0,0,0,0,8,0,95.03,0,0.202,1.8,66.81,5,900
2017,1,12,14,0,0,0,0,0,0,0,8,0,89.35,0,0.202,1.9,65.57,6,900
2017,1,12,14,30,35,281,65,28,510,83,8,0,83.88,4,0.202,2.5,61.24,7,900
2017,1,12,15,0,63,380,138,41,680,175,8,0,78.66,4,0.202,3.2,53.95,9,900
